reE,real_denoT,imag_denoT
-8.672,0.21093092651332182,0.0
-8.671,0.2102334995323711,0.0
-8.67,0.20953597514019537,0.0
-8.669,0.2088383536707868,0.0
-8.668,0.20814063545812622,0.0
-8.667,0.20744282083619234,0.0
-8.666,0.2067449101389346,0.0
-8.665,0.20604690370029113,0.0
-8.664,0.20534880185419707,0.0
-8.663,0.20465060493455112,0.0
-8.662,0.20395231327525237,0.0
-8.661,0.2032539272101856,0.0
-8.66,0.20255544707320464,0.0
-8.659,0.2018568731981637,0.0
-8.658,0.2011582059188959,0.0
-8.657,0.20045944556921802,0.0
-8.656,0.1997605924829267,0.0
-8.655,0.1990616469938098,0.0
-8.654,0.19836260943563142,0.0
-8.653,0.1976634801421476,0.0
-8.652,0.196964259447087,0.0
-8.651,0.1962649476841741,0.0
-8.65,0.19556554518710517,0.0
-8.649,0.19486605228956322,0.0
-8.648,0.19416646932522133,0.0
-8.647,0.19346679662772487,0.0
-8.646,0.19276703453070868,0.0
-8.645,0.1920671833677815,0.0
-8.644,0.19136724347254655,0.0
-8.643,0.19066721517858196,0.0
-8.642,0.18996709881944546,0.0
-8.641,0.18926689472868116,0.0
-8.64,0.18856660323981864,0.0
-8.639,0.18786622468635744,0.0
-8.638,0.18716575940178928,0.0
-8.637,0.18646520771958647,0.0
-8.636,0.18576456997319749,0.0
-8.635,0.18506384649604968,0.0
-8.634,0.1843630376215616,0.0
-8.633,0.18366214368312447,0.0
-8.632,0.18296116501411328,0.0
-8.631,0.18226010194788803,0.0
-8.63,0.1815589548177757,0.0
-8.629,0.18085772395709349,0.0
-8.628,0.18015640969914232,0.0
-8.627,0.17945501237719452,0.0
-8.626,0.1787535323245033,0.0
-8.625,0.17805196987431265,0.0
-8.624,0.17735032535983533,0.0
-8.623,0.17664859911425942,0.0
-8.622,0.17594679147077047,0.0
-8.621,0.17524490276251156,0.0
-8.62,0.174542933322623,0.0
-8.619,0.17384088348421228,0.0
-8.618,0.17313875358037,0.0
-8.617,0.1724365439441726,0.0
-8.616,0.17173425490865735,0.0
-8.615,0.17103188680685816,0.0
-8.614,0.17032943997177882,0.0
-8.613,0.16962691473640187,0.0
-8.612,0.16892431143368644,0.0
-8.611,0.16822163039657492,0.0
-8.61,0.16751887195798207,0.0
-8.609,0.1668160364508049,0.0
-8.608,0.16611312420791344,0.0
-8.607,0.16541013556215814,0.0
-8.606,0.16470707084636912,0.0
-8.605,0.16400393039334232,0.0
-8.604,0.16330071453587058,0.0
-8.603,0.16259742360670143,0.0
-8.602,0.16189405793857445,0.0
-8.601,0.16119061786420208,0.0
-8.6,0.16048710371626929,0.0
-8.599,0.1597835158274466,0.0
-8.598,0.1590798545303633,0.0
-8.597,0.15837612015765207,0.0
-8.596,0.15767231304188967,0.0
-8.595,0.1569684335156585,0.0
-8.594,0.1562644819114909,0.0
-8.593,0.15556045856192094,0.0
-8.592,0.1548563637994308,0.0
-8.591,0.15415219795649363,0.0
-8.59,0.15344796136556343,0.0
-8.589,0.15274365435905854,0.0
-8.588,0.15203927726936994,0.0
-8.587,0.15133483042887333,0.0
-8.586,0.1506303141699136,0.0
-8.585,0.14992572882481225,0.0
-8.584,0.1492210747258591,0.0
-8.583,0.14851635220532705,0.0
-8.582,0.14781156159546222,0.0
-8.581,0.147106703228474,0.0
-8.58,0.14640177743656144,0.0
-8.579,0.1456967845518839,0.0
-8.578,0.14499172490657952,0.0
-8.577,0.14428659883276523,0.0
-8.576,0.1435814066625266,0.0
-8.575,0.1428761487279195,0.0
-8.574,0.1421708253609782,0.0
-8.573,0.1414654368937053,0.0
-8.572,0.140759983658077,0.0
-8.571,0.14005446598604804,0.0
-8.57,0.1393488842095438,0.0
-8.569,0.1386432386604543,0.0
-8.568,0.13793752967064926,0.0
-8.567,0.1372317575719669,0.0
-8.566,0.13652592269623112,0.0
-8.565,0.13582002537521307,0.0
-8.564,0.1351140659406732,0.0
-8.563,0.1344080447243437,0.0
-8.562,0.13370196205792081,0.0
-8.561,0.13299581827307846,0.0
-8.56,0.13228961370145598,0.0
-8.559,0.13158334867466603,0.0
-8.558,0.1308770235242983,0.0
-8.557,0.13017063858190644,0.0
-8.556,0.1294641941790156,0.0
-8.555,0.12875769064712725,0.0
-8.554,0.1280511283177048,0.0
-8.553,0.12734450752218854,0.0
-8.552,0.12663782859198688,0.0
-8.551,0.12593109185848103,0.0
-8.55,0.12522429765301638,0.0
-8.549,0.12451744630691408,0.0
-8.548,0.12381053815146514,0.0
-8.547,0.12310357351791959,0.0
-8.546,0.12239655273751518,0.0
-8.545,0.12168947614144512,0.0
-8.544,0.12098234406087693,0.0
-8.543,0.12027515682694775,0.0
-8.542,0.11956791477075829,0.0
-8.541,0.11886061822338975,0.0
-8.54,0.11815326751587688,0.0
-8.539,0.11744586297923881,0.0
-8.538,0.11673840494444737,0.0
-8.537,0.11603089374245934,0.0
-8.536,0.11532332970418172,0.0
-8.535,0.11461571316050961,0.0
-8.534,0.11390804444229224,0.0
-8.533,0.11320032388034199,0.0
-8.532,0.11249255180546164,0.0
-8.531,0.11178472854840055,0.0
-8.53,0.11107685443988,0.0
-8.529,0.11036892981059276,0.0
-8.528,0.10966095499120032,0.0
-8.527,0.10895293031232778,0.0
-8.526,0.10824485610456636,0.0
-8.525,0.10753673269847336,0.0
-8.524,0.1068285604245788,0.0
-8.523,0.10612033961337072,0.0
-8.522,0.10541207059531646,0.0
-8.521,0.10470375370083498,0.0
-8.52,0.10399538926032276,0.0
-8.519,0.10328697760413727,0.0
-8.518,0.10257851906259999,0.0
-8.517,0.10187001396600637,0.0
-8.516,0.1011614626446079,0.0
-8.515,0.10045286542862975,0.0
-8.514,0.09974422264825117,0.0
-8.513,0.09903553463363582,0.0
-8.512,0.09832680171489974,0.0
-8.511,0.09761802422211882,0.0
-8.51,0.09690920248534488,0.0
-8.509,0.09620033683459359,0.0
-8.508,0.09549142759983509,0.0
-8.507,0.09478247511102278,0.0
-8.506,0.09407347969805582,0.0
-8.505,0.09336444169080554,0.0
-8.504,0.09265536141910996,0.0
-8.503,0.09194623921276715,0.0
-8.502,0.09123707540154136,0.0
-8.501,0.09052787031516074,0.0
-8.5,0.08981862428331802,0.0
-8.499,0.08910933763566486,0.0
-8.498,0.08840001070182149,0.0
-8.497,0.0876906438113727,0.0
-8.496,0.08698123729386384,0.0
-8.495,0.08627179147879482,0.0
-8.494,0.0855623066956431,0.0
-8.493,0.08485278327384474,0.0
-8.492,0.0841432215427933,0.0
-8.491,0.08343362183185254,0.0
-8.49,0.08272398447033819,0.0
-8.489,0.0820143097875444,0.0
-8.488,0.08130459811270829,0.0
-8.487,0.08059484977504472,0.0
-8.486,0.0798850651037214,0.0
-8.485,0.0791752444278794,0.0
-8.484,0.07846538807660056,0.0
-8.483,0.07775549637895576,0.0
-8.482,0.07704556966395007,0.0
-8.481,0.07633560826057412,0.0
-8.48,0.07562561249775979,0.0
-8.479,0.07491558270441268,0.0
-8.478,0.07420551920939703,0.0
-8.477,0.0734954223415348,0.0
-8.476,0.07278529242961168,0.0
-8.475,0.0720751298023764,0.0
-8.474,0.07136493478853015,0.0
-8.473,0.07065470771674254,0.0
-8.472,0.06994444891563625,0.0
-8.471,0.06923415871380156,0.0
-8.47,0.06852383743978166,0.0
-8.469,0.06781348542208887,0.0
-8.468,0.06710310298919084,0.0
-8.467,0.0663926904695063,0.0
-8.466,0.06568224819142951,0.0
-8.465,0.06497177648329702,0.0
-8.464,0.06426127567342443,0.0
-8.463,0.0635507460900668,0.0
-8.462,0.06284018806145286,0.0
-8.461,0.062129601915763416,0.0
-8.46,0.06141898798113943,0.0
-8.459,0.060708346585674505,0.0
-8.458,0.05999767805743647,0.0
-8.457,0.05928698272443636,0.0
-8.456,0.0585762609146554,0.0
-8.455,0.05786551295601167,0.0
-8.454,0.05715473917641889,0.0
-8.453,0.05644393990370908,0.0
-8.452,0.055733115465697314,0.0
-8.451,0.05502226619014697,0.0
-8.45,0.05431139240478228,0.0
-8.449,0.053600494437281265,0.0
-8.448,0.052889572615281044,0.0
-8.447,0.052178627266377675,0.0
-8.446,0.051467658718120424,0.0
-8.445,0.050756667298027136,0.0
-8.444,0.0500456533335529,0.0
-8.443,0.04933461715212645,0.0
-8.442,0.04862355908112839,0.0
-8.441,0.04791247944788907,0.0
-8.44,0.04720137857970588,0.0
-8.439,0.046490256803824626,0.0
-8.438,0.04577911444745206,0.0
-8.437,0.045067951837744036,0.0
-8.436,0.04435676930182733,0.0
-8.435,0.04364556716676801,0.0
-8.434,0.04293434575959129,0.0
-8.433,0.042223105407288464,0.0
-8.432,0.041511846436792316,0.0
-8.431,0.04080056917500133,0.0
-8.43,0.0400892739487628,0.0
-8.429,0.03937796108488967,0.0
-8.428,0.03866663091012845,0.0
-8.427,0.03795528375120408,0.0
-8.426,0.03724391993478257,0.0
-8.425,0.03653253978749299,0.0
-8.424,0.035821143635902664,0.0
-8.423,0.03510973180655408,0.0
-8.422,0.034398304625934795,0.0
-8.421,0.03368686242048102,0.0
-8.42,0.03297540551659425,0.0
-8.419,0.03226393424061719,0.0
-8.418,0.03155244891885778,0.0
-8.417,0.03084094987756758,0.0
-8.416,0.03012943744296462,0.0
-8.415,0.02941791194120777,0.0
-8.414,0.02870637369841053,0.0
-8.413,0.027994823040653594,0.0
-8.412,0.027283260293951644,0.0
-8.411,0.026571685784282317,0.0
-8.41,0.025860099837575756,0.0
-8.409,0.025148502779715504,0.0
-8.408,0.024436894936527814,0.0
-8.407,0.023725276633813047,0.0
-8.406,0.023013648197302394,0.0
-8.405,0.02230200995268436,0.0
-8.404,0.02159036222560637,0.0
-8.403,0.02087870534166686,0.0
-8.402,0.02016703962640401,0.0
-8.401,0.019455365405326247,0.0
-8.4,0.018743683003883044,0.0
-8.399,0.018031992747468917,0.0
-8.398,0.017320294961448268,0.0
-8.397,0.01660858997112094,0.0
-8.396,0.01589687810174209,0.0
-8.395,0.015185159678515942,0.0
-8.394,0.014473435026610165,0.0
-8.393,0.013761704471127456,0.0
-8.392,0.013049968337122797,0.0
-8.391,0.012338226949614617,0.0
-8.39,0.01162648063356192,0.0
-8.389,0.010914729713875415,0.0
-8.388,0.010202974515413604,0.0
-8.387,0.009491215362989858,0.0
-8.386,0.008779452581364922,0.0
-8.385,0.008067686495250664,0.0
-8.384,0.007355917429307857,0.0
-8.383,0.0066441457081457544,0.0
-8.382,0.005932371656329288,0.0
-8.381,0.005220595598362687,0.0
-8.38,0.004508817858705799,0.0
-8.379,0.0037970387617697887,0.0
-8.378,0.003085258631907062,0.0
-8.377,0.002373477793427531,0.0
-8.376,0.0016616965705832376,0.0
-8.375,0.0009499152875785399,0.0
-8.374,0.0002381342685632004,0.0
-8.373,-0.0004736461623561783,0.0
-8.372,-0.0011854256811356378,0.0
-8.371,-0.0018972039637733529,0.0
-8.37,-0.0026089806863311693,0.0
-8.369,-0.003320755524910707,0.0
-8.368,-0.004032528155669318,0.0
-8.367,-0.0047442982548221435,0.0
-8.366,-0.00545606549863184,0.0
-8.365,-0.006167829563413413,0.0
-8.364,-0.006879590125535767,0.0
-8.363,-0.007591346861420989,0.0
-8.362,-0.008303099447541623,0.0
-8.361,-0.009014847560420758,0.0
-8.36,-0.009726590876644181,0.0
-8.359,-0.010438329072844976,0.0
-8.358,-0.011150061825703383,0.0
-8.357,-0.011861788811966284,0.0
-8.356,-0.012573509708422193,0.0
-8.355,-0.013285224191919354,0.0
-8.354,-0.013996931939358859,0.0
-8.353,-0.014708632627695978,0.0
-8.352,-0.015420325933933943,0.0
-8.351,-0.016132011535141128,0.0
-8.35,-0.016843689108432175,0.0
-8.349,-0.017555358330980375,0.0
-8.348,-0.018267018880000818,0.0
-8.347,-0.018978670432788503,0.0
-8.346,-0.019690312666667292,0.0
-8.345,-0.020401945259030274,0.0
-8.344,-0.02111356788732391,0.0
-8.343,-0.02182518022903865,0.0
-8.342,-0.022536781961742636,0.0
-8.341,-0.02324837276302888,0.0
-8.34,-0.02395995231057696,0.0
-8.339,-0.02467152028210029,0.0
-8.338,-0.025383076355371903,0.0
-8.337,-0.026094620208232916,0.0
-8.336,-0.026806151518556615,0.0
-8.335,-0.02751766996430055,0.0
-8.334,-0.02822917522345722,0.0
-8.333,-0.028940666974081486,0.0
-8.332,-0.02965214489428805,0.0
-8.331,-0.03036360866223911,0.0
-8.33,-0.031075057956168134,0.0
-8.329,-0.031786492454348586,0.0
-8.328,-0.032497911835123544,0.0
-8.327,-0.03320931577688205,0.0
-8.326,-0.033920703958082055,0.0
-8.325,-0.034632076057226124,0.0
-8.324,-0.035343431752882404,0.0
-8.323,-0.03605477072367874,0.0
-8.322,-0.0367660926482902,0.0
-8.321,-0.03747739720545304,0.0
-8.32,-0.03818868407396289,0.0
-8.319,-0.03889995293268472,0.0
-8.318,-0.03961120346051761,0.0
-8.317,-0.040322435336432205,0.0
-8.316,-0.04103364823945285,0.0
-8.315,-0.041744841848675884,0.0
-8.314,-0.042456015843233635,0.0
-8.313,-0.04316716990233688,0.0
-8.312,-0.04387830370524079,0.0
-8.311,-0.0445894169312665,0.0
-8.31,-0.04530050925978986,0.0
-8.309,-0.04601158037025216,0.0
-8.308,-0.046722629942145405,0.0
-8.307,-0.047433657655023484,0.0
-8.306,-0.04814466318850073,0.0
-8.305,-0.048855646222255494,0.0
-8.304,-0.04956660643601285,0.0
-8.303,-0.05027754350957443,0.0
-8.302,-0.050988457122783826,0.0
-8.301,-0.051699346955555406,0.0
-8.3,-0.05241021268786014,0.0
-8.299,-0.05312105399972995,0.0
-8.298,-0.053831870571258794,0.0
-8.297,-0.05454266208259671,0.0
-8.296,-0.055253428213952654,0.0
-8.295,-0.05596416864560759,0.0
-8.294,-0.056674883057885525,0.0
-8.293,-0.05738557113118474,0.0
-8.292,-0.05809623254595574,0.0
-8.291,-0.0588068669827163,0.0
-8.29,-0.05951747412204579,0.0
-8.289,-0.060228053644576035,0.0
-8.288,-0.060938605231012064,0.0
-8.287,-0.0616491285621075,0.0
-8.286,-0.06235962331868486,0.0
-8.285,-0.06307008918163322,0.0
-8.284,-0.06378052583188971,0.0
-8.283,-0.06449093295046135,0.0
-8.282,-0.06520131021842179,0.0
-8.281,-0.0659116573168956,0.0
-8.28,-0.06662197392707807,0.0
-8.279,-0.06733225973022153,0.0
-8.278,-0.06804251440763946,0.0
-8.277,-0.06875273764071858,0.0
-8.276,-0.06946292911090043,0.0
-8.275,-0.07017308849968097,0.0
-8.274,-0.07088321548863105,0.0
-8.273,-0.0715933097593846,0.0
-8.272,-0.07230337099363247,0.0
-8.271,-0.07301339887312489,0.0
-8.27,-0.07372339307969145,0.0
-8.269,-0.07443335329520501,0.0
-8.268,-0.07514327920161178,0.0
-8.267,-0.07585317048093007,0.0
-8.266,-0.0765630268152236,0.0
-8.265,-0.07727284788663356,0.0
-8.264,-0.0779826333773625,0.0
-8.263,-0.07869238296966746,0.0
-8.262,-0.07940209634588197,0.0
-8.261,-0.08011177318839921,0.0
-8.26,-0.08082141317967682,0.0
-8.259,-0.08153101600223372,0.0
-8.258,-0.0822405813386605,0.0
-8.257,-0.08295010887159704,0.0
-8.256,-0.08365959828377037,0.0
-8.255,-0.0843690492579551,0.0
-8.254,-0.08507846147699612,0.0
-8.253,-0.08578783462380554,0.0
-8.252,-0.08649716838135785,0.0
-8.251,-0.0872064624326898,0.0
-8.25,-0.08791571646091498,0.0
-8.249,-0.08862493014919698,0.0
-8.248,-0.08933410318078218,0.0
-8.247,-0.09004323523895919,0.0
-8.246,-0.09075232600710918,0.0
-8.245,-0.09146137516866364,0.0
-8.244,-0.09217038240711842,0.0
-8.243,-0.09287934740604169,0.0
-8.242,-0.09358826984906903,0.0
-8.241,-0.0942971494198995,0.0
-8.24,-0.09500598580229525,0.0
-8.239,-0.09571477868008714,0.0
-8.238,-0.09642352773718016,0.0
-8.237,-0.09713223265753444,0.0
-8.236,-0.09784089312519195,0.0
-8.235,-0.09854950882423874,0.0
-8.234,-0.09925807943884818,0.0
-8.233,-0.09996660465325406,0.0
-8.232,-0.10067508415175985,0.0
-8.231,-0.10138351761872598,0.0
-8.23,-0.10209190473859575,0.0
-8.229,-0.10280024519587083,0.0
-8.228,-0.10350853867512538,0.0
-8.227,-0.10421678486099373,0.0
-8.226,-0.10492498343818235,0.0
-8.225,-0.10563313409147425,0.0
-8.224,-0.10634123650570601,0.0
-8.223,-0.10704929036579117,0.0
-8.222,-0.10775729535671184,0.0
-8.221,-0.1084652511635137,0.0
-8.22,-0.10917315747131624,0.0
-8.219,-0.10988101396530421,0.0
-8.218,-0.11058882033073301,0.0
-8.217,-0.1112965762529272,0.0
-8.216,-0.11200428141727665,0.0
-8.215,-0.11271193550924441,0.0
-8.214,-0.11341953821436594,0.0
-8.213,-0.11412708921823381,0.0
-8.212,-0.11483458820652682,0.0
-8.211,-0.11554203486497266,0.0
-8.21,-0.11624942887939244,0.0
-8.209,-0.11695676993565894,0.0
-8.208,-0.11766405771972101,0.0
-8.207,-0.11837129191760133,0.0
-8.206,-0.11907847221538195,0.0
-8.205,-0.11978559829923267,0.0
-8.204,-0.1204926698553695,0.0
-8.203,-0.12119968657009941,0.0
-8.202,-0.12190664812979352,0.0
-8.201,-0.12261355422088557,0.0
-8.2,-0.12332040452990056,0.0
-8.199,-0.12402719874340876,0.0
-8.198,-0.12473393654806808,0.0
-8.197,-0.12544061763060108,0.0
-8.196,-0.12614724167780678,0.0
-8.195,-0.12685380837654933,0.0
-8.194,-0.12756031741376317,0.0
-8.193,-0.1282667684764679,0.0
-8.192,-0.12897316125173794,0.0
-8.191,-0.12967949542672294,0.0
-8.19,-0.13038577068865387,0.0
-8.189,-0.1310919867248247,0.0
-8.188,-0.13179814322260466,0.0
-8.187,-0.13250423986943297,0.0
-8.186,-0.13321027635282287,0.0
-8.185,-0.13391625236035753,0.0
-8.184,-0.1346221675796964,0.0
-8.183,-0.135328021698571,0.0
-8.182,-0.13603381440477724,0.0
-8.181,-0.13673954538619815,0.0
-8.18,-0.1374452143307759,0.0
-8.179,-0.13815082092653663,0.0
-8.178,-0.13885636486156905,0.0
-8.177,-0.1395618458240463,0.0
-8.176,-0.1402672635022008,0.0
-8.175,-0.1409726175843541,0.0
-8.174,-0.141677907758885,0.0
-8.173,-0.14238313371426312,0.0
-8.172,-0.14308829513901788,0.0
-8.171,-0.14379339172175465,0.0
-8.17,-0.14449842315115724,0.0
-8.169,-0.1452033891159881,0.0
-8.168,-0.14590828930506775,0.0
-8.167,-0.14661312340730356,0.0
-8.166,-0.14731789111167162,0.0
-8.165,-0.14802259210722984,0.0
-8.164,-0.14872722608310485,0.0
-8.163,-0.14943179272849144,0.0
-8.162,-0.15013629173267193,0.0
-8.161,-0.15084072278499666,0.0
-8.16,-0.15154508557489144,0.0
-8.159,-0.15224937979185577,0.0
-8.158,-0.15295360512546693,0.0
-8.157,-0.15365776126537373,0.0
-8.156,-0.15436184790130608,0.0
-8.155,-0.15506586472306935,0.0
-8.154,-0.15576981142052929,0.0
-8.153,-0.15647368768364955,0.0
-8.152,-0.1571774932024534,0.0
-8.151,-0.1578812276670508,0.0
-8.15,-0.15858489076761248,0.0
-8.149,-0.15928848219440667,0.0
-8.148,-0.15999200163775443,0.0
-8.147,-0.16069544878807437,0.0
-8.146,-0.1613988233358439,0.0
-8.145,-0.16210212497163334,0.0
-8.144,-0.1628053533860707,0.0
-8.143,-0.16350850826987706,0.0
-8.142,-0.1642115893138431,0.0
-8.141,-0.16491459620883295,0.0
-8.14,-0.16561752864579468,0.0
-8.139,-0.16632038631575016,0.0
-8.138,-0.1670231689098003,0.0
-8.137,-0.16772587611911727,0.0
-8.136,-0.1684285076349563,0.0
-8.135,-0.16913106314865695,0.0
-8.134,-0.16983354235161002,0.0
-8.133,-0.17053594493531737,0.0
-8.132,-0.17123827059133803,0.0
-8.131,-0.1719405190113114,0.0
-8.13,-0.1726426898869618,0.0
-8.129,-0.17334478291008035,0.0
-8.128,-0.1740467977725505,0.0
-8.127,-0.1747487341663232,0.0
-8.126,-0.17545059178343062,0.0
-8.125,-0.1761523703159853,0.0
-8.124,-0.17685406945617194,0.0
-8.123,-0.17755568889627013,0.0
-8.122,-0.17825722832861327,0.0
-8.121,-0.1789586874456302,0.0
-8.12,-0.17966006593983153,0.0
-8.119,-0.1803613635037969,0.0
-8.118,-0.18106257983018884,0.0
-8.117,-0.18176371461174964,0.0
-8.116,-0.18246476754129942,0.0
-8.115,-0.1831657383117442,0.0
-8.114,-0.18386662661605882,0.0
-8.113,-0.1845674321473066,0.0
-8.112,-0.1852681545986229,0.0
-8.111,-0.1859687936632318,0.0
-8.11,-0.18666934903442997,0.0
-8.109,-0.1873698204055991,0.0
-8.108,-0.18807020747019162,0.0
-8.107,-0.1887705099217608,0.0
-8.106,-0.18947072745391322,0.0
-8.105,-0.19017085976035453,0.0
-8.104,-0.19087090653486932,0.0
-8.103,-0.19157086747131996,0.0
-8.102,-0.19227074226363872,0.0
-8.101,-0.19297053060585623,0.0
-8.1,-0.1936702321920779,0.0
-8.099,-0.1943698467164881,0.0
-8.098,-0.19506937387334944,0.0
-8.097,-0.19576881335700919,0.0
-8.096,-0.19646816486190105,0.0
-8.095,-0.19716742808253793,0.0
-8.094,-0.19786660271349765,0.0
-8.093,-0.19856568844946829,0.0
-8.092,-0.19926468498519853,0.0
-8.091,-0.1999635920155264,0.0
-8.09,-0.20066240923536902,0.0
-8.089,-0.20136113633972447,0.0
-8.088,-0.20205977302368455,0.0
-8.087,-0.20275831898240734,0.0
-8.086,-0.20345677391113934,0.0
-8.085,-0.20415513750521608,0.0
-8.084,-0.20485340946004663,0.0
-8.083,-0.20555158947112126,0.0
-8.082,-0.2062496772340273,0.0
-8.081,-0.20694767244441462,0.0
-8.08,-0.2076455747980369,0.0
-8.079,-0.20834338399070992,0.0
-8.078,-0.20904109971835313,0.0
-8.077,-0.20973872167694757,0.0
-8.076,-0.21043624956257473,0.0
-8.075,-0.21113368307139913,0.0
-8.074,-0.21183102189965566,0.0
-8.073,-0.21252826574367106,0.0
-8.072,-0.21322541429985664,0.0
-8.071,-0.21392246726470204,0.0
-8.07,-0.21461942433479342,0.0
-8.069,-0.21531628520678575,0.0
-8.068,-0.2160130495774215,0.0
-8.067,-0.21670971714354031,0.0
-8.066,-0.21740628760204483,0.0
-8.065,-0.218102760649937,0.0
-8.064,-0.21879913598429923,0.0
-8.063,-0.2194954133023005,0.0
-8.062,-0.22019159230118912,0.0
-8.061,-0.22088767267830697,0.0
-8.06,-0.22158365413106595,0.0
-8.059,-0.22227953635698275,0.0
-8.058,-0.22297531905363674,0.0
-8.057,-0.22367100191871594,0.0
-8.056,-0.2243665846499736,0.0
-8.055,-0.22506206694525624,0.0
-8.054,-0.22575744850249826,0.0
-8.053,-0.2264527290197171,0.0
-8.052,-0.22714790819501815,0.0
-8.051,-0.2278429857265867,0.0
-8.05,-0.22853796131269705,0.0
-8.049,-0.22923283465171262,0.0
-8.048,-0.22992760544207397,0.0
-8.047,-0.23062227338232003,0.0
-8.046,-0.23131683817106605,0.0
-8.045,-0.23201129950701754,0.0
-8.044,-0.2327056570889589,0.0
-8.043,-0.23339991061578308,0.0
-8.042,-0.23409405978643874,0.0
-8.041,-0.23478810429998265,0.0
-8.04,-0.2354820438555532,0.0
-8.039,-0.2361758781523744,0.0
-8.038,-0.23686960688975417,0.0
-8.037,-0.2375632297670935,0.0
-8.036,-0.23825674648387768,0.0
-8.035,-0.23895015673967596,0.0
-8.034,-0.23964346023415314,0.0
-8.033,-0.24033665666705697,0.0
-8.032,-0.24102974573821093,0.0
-8.031,-0.24172272714754642,0.0
-8.03,-0.24241560059507555,0.0
-8.029,-0.24310836578088932,0.0
-8.028,-0.24380102240517665,0.0
-8.027,-0.24449357016820938,0.0
-8.026,-0.2451860087703484,0.0
-8.025,-0.24587833791204283,0.0
-8.024,-0.24657055729383195,0.0
-8.023,-0.2472626666163442,0.0
-8.022,-0.24795466558028884,0.0
-8.021,-0.24864655388646767,0.0
-8.02,-0.24933833123577986,0.0
-8.019,-0.25002999732920383,0.0
-8.018,-0.25072155186780204,0.0
-8.017,-0.25141299455273614,0.0
-8.016,-0.25210432508525543,0.0
-8.015,-0.25279554316668934,0.0
-8.014,-0.25348664849847097,0.0
-8.013,-0.25417764078210886,0.0
-8.012,-0.25486851971921065,0.0
-8.011,-0.2555592850114658,0.0
-8.01,-0.2562499363606592,0.0
-8.009,-0.2569404734686618,0.0
-8.008,-0.2576308960374425,0.0
-8.007,-0.2583212037690394,0.0
-8.006,-0.2590113963656037,0.0
-8.005,-0.2597014735293638,0.0
-8.004,-0.260391434962644,0.0
-8.003,-0.26108128036785666,0.0
-8.002,-0.2617710094474968,0.0
-8.001,-0.2624606219041663,0.0
-8.0,-0.2631501174405439,0.0
-7.999,-0.2638394957594048,0.0
-7.998,-0.2645287565636064,0.0
-7.997,-0.26521789955611186,0.0
-7.996,-0.2659069244399639,0.0
-7.995,-0.26659583091829747,0.0
-7.994,-0.26728461869434555,0.0
-7.993,-0.2679732874714214,0.0
-7.992,-0.2686618369529325,0.0
-7.991,-0.2693502668423899,0.0
-7.99,-0.27003857684337823,0.0
-7.989,-0.2707267666595835,0.0
-7.988,-0.2714148359947821,0.0
-7.987,-0.2721027845528407,0.0
-7.986,-0.27279061203771476,0.0
-7.985,-0.27347831815346146,0.0
-7.984,-0.27416590260421775,0.0
-7.983,-0.27485336509422253,0.0
-7.982,-0.2755407053278014,0.0
-7.981,-0.27622792300936994,0.0
-7.98,-0.27691501784344497,0.0
-7.979,-0.2776019895346258,0.0
-7.978,-0.2782888377876128,0.0
-7.977,-0.278975562307187,0.0
-7.976,-0.2796621627982371,0.0
-7.975,-0.28034863896573525,0.0
-7.974,-0.2810349905147454,0.0
-7.973,-0.2817212171504268,0.0
-7.972,-0.2824073185780363,0.0
-7.971,-0.2830932945029184,0.0
-7.97,-0.2837791446305105,0.0
-7.969,-0.2844648686663467,0.0
-7.968,-0.28515046631605023,0.0
-7.967,-0.28583593728534545,0.0
-7.966,-0.2865212812800348,0.0
-7.965,-0.28720649800603626,0.0
-7.964,-0.2878915871693389,0.0
-7.963,-0.28857654847604275,0.0
-7.962,-0.28926138163233917,0.0
-7.961,-0.2899460863444998,0.0
-7.96,-0.29063066231890394,0.0
-7.959,-0.29131510926202936,0.0
-7.958,-0.29199942688043024,0.0
-7.957,-0.2926836148807676,0.0
-7.956,-0.29336767296979377,0.0
-7.955,-0.2940516008543589,0.0
-7.954,-0.29473539824140593,0.0
-7.953,-0.29541906483796976,0.0
-7.952,-0.2961026003511786,0.0
-7.951,-0.29678600448826387,0.0
-7.95,-0.29746927695654146,0.0
-7.949,-0.29815241746343374,0.0
-7.948,-0.2988354257164447,0.0
-7.947,-0.2995183014231905,0.0
-7.946,-0.3002010442913683,0.0
-7.945,-0.30088365402877526,0.0
-7.944,-0.30156613034330315,0.0
-7.943,-0.30224847294294477,0.0
-7.942,-0.30293068153578073,0.0
-7.941,-0.30361275582999475,0.0
-7.94,-0.304294695533855,0.0
-7.939,-0.3049765003557421,0.0
-7.938,-0.30565817000411727,0.0
-7.937,-0.3063397041875471,0.0
-7.936,-0.30702110261469584,0.0
-7.935,-0.30770236499431447,0.0
-7.934,-0.30838349103525214,0.0
-7.933,-0.30906448044647067,0.0
-7.932,-0.30974533293700585,0.0
-7.931,-0.3104260482159996,0.0
-7.93,-0.3111066259926966,0.0
-7.929,-0.3117870659764286,0.0
-7.928,-0.31246736787663154,0.0
-7.927,-0.313147531402834,0.0
-7.926,-0.3138275562646598,0.0
-7.925,-0.31450744217183524,0.0
-7.924,-0.31518718883418695,0.0
-7.923,-0.3158667959616243,0.0
-7.922,-0.3165462632641683,0.0
